section	source_file	source_sha256	coverage_tier	panel_id	score_id	gene_count	genes	metric	estimate	ci_low	ci_high	p_value	fdr	n_reference_donors	n_simulation_replicates	inference_unit	interval_method	cohort_id	canonical_gene	gene_order_in_36	weight	mapping_status	cohort_common_gene_count	geneset_sha256	role	module_id	pearson	spearman	standardized_rmse	artifact_type	path	sha256	bytes	sensitivity_type	threshold	n_regions_retained	sim_id	umi_depth	dropout	epithelial_fraction	immune_contamination	region_spots	batch_log_sd	spatial_rho
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_087	22of36_seeded_087	22	APCDD1;ARID3A;ASCL2;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITPR2;KCTD16;NKD1;PARP8;PTK7;RNF43;SNTB1;TBXAS1;TSPAN5;VWA2	calibration_intercept	0.000000000000000113045744113828	-0.000000000000000322642476999857	0.000000000000000460898661275174	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_087	22of36_seeded_087	22	APCDD1;ARID3A;ASCL2;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITPR2;KCTD16;NKD1;PARP8;PTK7;RNF43;SNTB1;TBXAS1;TSPAN5;VWA2	calibration_slope	1.23332532975083	1.21442841004279	1.26209660956044	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_087	22of36_seeded_087	22	APCDD1;ARID3A;ASCL2;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITPR2;KCTD16;NKD1;PARP8;PTK7;RNF43;SNTB1;TBXAS1;TSPAN5;VWA2	dynamic_range_ratio	1.25830288095388	1.19661769577953	1.29016773858146	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_087	22of36_seeded_087	22	APCDD1;ARID3A;ASCL2;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITPR2;KCTD16;NKD1;PARP8;PTK7;RNF43;SNTB1;TBXAS1;TSPAN5;VWA2	epithelial_residual_slope	0.024168585395723	-0.00924546456028507	0.056334970355201	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_087	22of36_seeded_087	22	APCDD1;ARID3A;ASCL2;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITPR2;KCTD16;NKD1;PARP8;PTK7;RNF43;SNTB1;TBXAS1;TSPAN5;VWA2	estimated_epithelial_residual_slope	0.00470227121762254	-0.0236634775550602	0.0282946149366478	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_087	22of36_seeded_087	22	APCDD1;ARID3A;ASCL2;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRIN2B;GRM8;INPP5D;ITPR2;KCTD16;NKD1;PARP8;PTK7;RNF43;SNTB1;TBXAS1;TSPAN5;VWA2	failure_rate	0	0	0	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	pearson	0.937775793152985	0.909597828309265	0.951012571004476	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	spearman	0.928571428571429	0.886607142857143	0.952380952380953	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	standardized_bias	0.266311288237513	0.242635560533234	0.294533602733434	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	standardized_rmse	0.352237012661009	0.307499488300012	0.375890746914817	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	calibration_intercept	-0.000000000000000254832025101642	-0.000000000000000619353767391166	0.000000000000000376901846350789	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	calibration_slope	1.26469847580105	1.23739915920149	1.27565532757551	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	dynamic_range_ratio	1.2435009138567	1.20116716891999	1.34693237932616	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	epithelial_residual_slope	0.00171653760325997	-0.0315303734636996	0.0370412128333441	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	estimated_epithelial_residual_slope	0.0265461844889475	-0.00278212447645866	0.0647593365065283	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_088	22of36_seeded_088	22	ADAMTSL2;ARID3A;ASCL2;AXIN2;DACH1;GALNT6;GRIN2B;GRM8;ITGA9;ITPR2;KCTD16;KLF7;NKD1;PARP8;PTK7;RNF43;SNTB1;SPATA6L;TBX3;TBXAS1;TRAF5;TSPAN5	failure_rate	0	0	0	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	pearson	0.935050328250485	0.897801775429916	0.948640467261897	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	spearman	0.928571428571429	0.904761904761905	0.952380952380953	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	standardized_bias	0.080020968981171	0.0310056937553598	0.128841019107504	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	standardized_rmse	0.288000170743341	0.235790660371002	0.312743632312227	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	calibration_intercept	-0.000000000000000284690116107259	-0.000000000000000565305422008278	-0.000000000000000000893370770681137	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	calibration_slope	1.08394650669505	1.04030064442851	1.112995894702	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	dynamic_range_ratio	1.10698539984764	1.07302878898969	1.17625714348494	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	epithelial_residual_slope	-0.0228291197927607	-0.0516396776953193	0.0309508390651723	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	estimated_epithelial_residual_slope	0.0138487286500857	-0.0574073649967895	0.0518694100177298	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_089	22of36_seeded_089	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;AXIN2;CEMIP;CTNNA2;DACH1;GALNT6;GNGT1;GRM8;INPP5D;ITPR2;KCTD16;KLF7;NKD1;RNF43;SPATA6L;TBXAS1;TRAF5;TSPAN5;VWA2	failure_rate	0.0138888888888889	0	0.0416666666666667	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_090	22of36_seeded_090	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;ASCL2;CEMIP;CTNNA2;DACH1;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KLF7;PARP8;PTK7;RNF43;SPATA6L;TBXAS1;TSPAN5;VWA2	pearson	0.918496198670422	0.898084408789499	0.935274232058826	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_090	22of36_seeded_090	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;ASCL2;CEMIP;CTNNA2;DACH1;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KLF7;PARP8;PTK7;RNF43;SPATA6L;TBXAS1;TSPAN5;VWA2	spearman	0.904761904761905	0.880952380952381	0.928571428571429	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_090	22of36_seeded_090	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;ASCL2;CEMIP;CTNNA2;DACH1;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KLF7;PARP8;PTK7;RNF43;SPATA6L;TBXAS1;TSPAN5;VWA2	standardized_bias	0.0229659523214721	-0.0172821000224776	0.0564249663482174	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_090	22of36_seeded_090	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;ASCL2;CEMIP;CTNNA2;DACH1;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KLF7;PARP8;PTK7;RNF43;SPATA6L;TBXAS1;TSPAN5;VWA2	standardized_rmse	0.216030301899243	0.206254449761641	0.263667399241088	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAGE10D_TECH_COVERAGE_RESULTS	${CRC_LOCAL_PROJECT_ROOT}/results/stage10d_tech/STAGE10D_TECH_COVERAGE_RESULTS.tsv	2071bd9571db6fe077491879725f08921e7d3739d9523b8f81c2aa2589f63e0b	MINIMUM_COVERAGE_22	seeded_090	22of36_seeded_090	22	ABCA13;ADAMTSL2;APCDD1;ARID3A;ASCL2;CEMIP;CTNNA2;DACH1;GNGT1;GRIN2B;GRM8;INPP5D;ITGA9;ITPR2;KLF7;PARP8;PTK7;RNF43;SPATA6L;TBXAS1;TSPAN5;VWA2	calibration_intercept	-0.000000000000000275436341437967	-0.00000000000000102857023002976	0.00000000000000043411297018918	NA	NA	4	72	simulation_replicate	percentile cluster bootstrap; B=100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
